"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","ref_qq","population","comp_per_10kpop"
"5723","2008","5917040","June 30, 2008","2440","VICTORIA","ESQUIMALT DM",128,NA,NA,12,10.6666666666667,0.75,11.1666666666667,0.166666666666667,4,"347660",3.68175803946384
"5724","2008","5917041","June 30, 2008","2440","VICTORIA","COLWOOD CY",177,NA,NA,97,1.82474226804124,0.0412371134020619,8.61458333333333,0.360824742268041,4,"347660",5.0911810389461
"5725","2008","5917042","June 30, 2008","2440","VICTORIA","METCHOSIN DM",12,NA,NA,12,1,0,10.0833333333333,0.75,4,"347660",0.345164816199735
"5726","2008","5917044","June 30, 2008","2440","VICTORIA","LANGFORD CY",442,NA,NA,269,1.64312267657993,0.0446096654275093,8.39923954372624,0.230483271375465,4,"347660",12.7135707300236
"5727","2008","5917047","June 30, 2008","2440","VICTORIA","VIEW ROYAL T",101,NA,NA,32,3.15625,0.25,9.28125,0.28125,4,"347660",2.90513720301444
"5728","2008","5917049","September 30, 2008","2440","VICTORIA","HIGHLANDS DM",13,NA,NA,13,1,0,8.53846153846154,0.230769230769231,4,"347660",0.373928550883047
"5729","2008","5917052","June 30, 2008","2440","VICTORIA","SOOKE DM",165,NA,NA,139,1.18705035971223,0,6.37037037037037,0.345323741007194,4,"347660",4.74601622274636
"5730","2008","5917054","June 30, 2008","2440","VICTORIA","JUAN DE FUCA RDA",26,NA,NA,26,1,0,9.17391304347826,4.30769230769231,4,"347660",0.747857101766093
"5731","2009","1209034","December 31, 2009","0580","HALIFAX","HALIFAX RGM",2071,NA,NA,1039,1.99326275264678,0.0134744947064485,7.40380549682875,0.613680154142582,4,"397861.56299999997",52.0532816586758
"5732","2009","2419068","September 30, 2009","1400","QUÉBEC","SAINT-HENRI MÉ",72,NA,NA,54,1.33333333333333,0.12962962962963,4.62857142857143,0.58,4,"767163.9689999999",0.938521657812634
"5733","2009","2419105","September 30, 2009","1400","QUÉBEC","BEAUMONT MÉ",26,NA,NA,21,1.23809523809524,0.0952380952380952,3.85714285714286,-0.0555555555555556,4,"767163.9689999999",0.338910598654562
"5734","2009","2420005","December 31, 2009","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",2,NA,NA,2,1,0,4.5,7,4,"767163.9689999999",0.0260700460503509
"5735","2009","2420010","December 31, 2009","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",4,NA,NA,3,1.33333333333333,0,12,2.66666666666667,4,"767163.9689999999",0.0521400921007019
"5736","2009","2420015","June 30, 2009","1400","QUÉBEC","LAC-SAINT-JOSEPH V",3,NA,NA,3,1,0,9,2.66666666666667,4,"767163.9689999999",0.0391050690755264
"5737","2009","2420020","December 31, 2009","1400","QUÉBEC","SHANNON V",7,NA,NA,6,1.16666666666667,0,4.2,3.5,4,"767163.9689999999",0.0912451611762283
"5738","2009","2420030","December 31, 2009","1400","QUÉBEC","LAC-DELAGE V",2,NA,NA,2,1,0,6,0,4,"767163.9689999999",0.0260700460503509
"5739","2009","2421035","September 30, 2009","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",68,NA,NA,55,1.23636363636364,0,4.35483870967742,0.425925925925926,4,"767163.9689999999",0.886381565711932
"5740","2009","2421040","March 31, 2009","1400","QUÉBEC","LAC-BEAUPORT MÉ",44,NA,NA,32,1.375,0.1875,6.39130434782609,0.6,4,"767163.9689999999",0.573541013107721
"5741","2009","2421045","September 30, 2009","1400","QUÉBEC","BOISCHATEL MÉ",68,NA,NA,61,1.11475409836066,0.0491803278688525,5.33333333333333,0.457627118644068,4,"767163.9689999999",0.886381565711932
"5742","2009","2422005","September 30, 2009","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",106,NA,NA,80,1.325,0.0625,4.54716981132075,0.338028169014085,4,"767163.9689999999",1.3817124406686
"5743","2009","2422010","March 31, 2009","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",31,NA,NA,30,1.03333333333333,0,7,0.678571428571429,4,"767163.9689999999",0.40408571378044
"5744","2009","2422015","December 31, 2009","1400","QUÉBEC","LAC-SAINT-JOSEPH V",2,NA,NA,2,1,0,6,1,4,"767163.9689999999",0.0260700460503509
"5745","2009","2422020","September 30, 2009","1400","QUÉBEC","SHANNON V",66,NA,NA,66,1,0,4.83783783783784,0.287878787878788,4,"767163.9689999999",0.860311519661581
"5746","2009","2422025","September 30, 2009","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",33,NA,NA,30,1.1,0,5.05555555555556,1.4,4,"767163.9689999999",0.430155759830791
"5747","2009","2422035","March 31, 2009","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",117,NA,NA,109,1.07339449541284,0.018348623853211,6.52222222222222,0.564814814814815,4,"767163.9689999999",1.52509769394553
"5748","2009","2422040","September 30, 2009","1400","QUÉBEC","LAC-BEAUPORT MÉ",39,NA,NA,38,1.02631578947368,0,6.55172413793103,0.540540540540541,4,"767163.9689999999",0.508365897981843
"5749","2009","2422045","March 31, 2009","1400","QUÉBEC","BOISCHATEL MÉ",176,NA,NA,120,1.46666666666667,0.05,4.98461538461538,0.316239316239316,4,"767163.9689999999",2.29416405243088
"5750","2009","2423027","September 30, 2009","1400","QUÉBEC","QUÉBEC V",2996,NA,NA,1118,2.67978533094812,0.416815742397138,4.56951423785595,0.607933579335793,4,"767163.9689999999",39.0529289834257
"5751","2009","2423057","March 31, 2009","1400","QUÉBEC","L'ANCIENNE-LORETTE V",30,NA,NA,12,2.5,0.25,3.5,0,4,"767163.9689999999",0.391050690755264
"5752","2009","2423072","September 30, 2009","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",75,NA,NA,75,1,0,4.46153846153846,0.391891891891892,4,"767163.9689999999",0.97762672688816
"5753","2009","2425213","September 30, 2009","1400","QUÉBEC","LÉVIS V",1124,NA,NA,420,2.67619047619048,0.192857142857143,4.61233480176211,0.414084507042254,4,"767163.9689999999",14.6513658802972
"5754","2009","2426070","September 30, 2009","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",29,NA,NA,26,1.11538461538462,0,5.7,0.615384615384615,4,"767163.9689999999",0.378015667730089
"5755","2009","2452007","March 31, 2009","1060","MONTRÉAL","BROSSARD V",60,NA,NA,49,1.22448979591837,0.102040816326531,5.5,0,4,"3948512.59",0.151955954634553
"5756","2009","2455057","September 30, 2009","1060","MONTRÉAL","RICHELIEU V",13,NA,NA,13,1,0,4.66666666666667,0,4,"3948512.59",0.0329237901708197
"5757","2009","2455065","September 30, 2009","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",8,NA,NA,6,1.33333333333333,0,4.2,0,4,"3948512.59",0.0202607939512737
"5758","2009","2457005","September 30, 2009","1060","MONTRÉAL","MIRABEL V",186,NA,NA,148,1.25675675675676,0.0608108108108108,4.95098039215686,-0.859375,4,"3948512.59",0.471063459367113
"5759","2009","2457010","March 31, 2009","1060","MONTRÉAL","DEUX-MONTAGNES V",21,NA,NA,21,1,0,6.47058823529412,0,4,"3948512.59",0.0531845841220934
"5760","2009","2457020","September 30, 2009","1060","MONTRÉAL","POINTE-CALUMET MÉ",44,NA,NA,21,2.0952380952381,0.857142857142857,5.88888888888889,0,4,"3948512.59",0.111434366732005
"5761","2009","2457025","September 30, 2009","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",9,NA,NA,3,3,1.33333333333333,3.33333333333333,0,4,"3948512.59",0.0227933931951829
"5762","2009","2457030","December 31, 2009","1060","MONTRÉAL","BOIS-DES-FILION V",7,NA,NA,7,1,0,4.5,-0.4,4,"3948512.59",0.0177281947073645
"5763","2009","2457035","March 31, 2009","1060","MONTRÉAL","SAINT-CONSTANT V",139,NA,NA,82,1.69512195121951,0.231707317073171,6.43835616438356,-0.295454545454545,4,"3948512.59",0.35203129490338
"5764","2009","2457040","September 30, 2009","1060","MONTRÉAL","BELOEIL V",222,NA,NA,99,2.24242424242424,0.373737373737374,5.39325842696629,-0.425531914893617,4,"3948512.59",0.562237032147845
"5765","2009","2457045","December 31, 2009","1060","MONTRÉAL","MERCIER V",1,NA,NA,1,1,0,3,0,4,"3948512.59",0.00253259924390921
"5766","2009","2458007","September 30, 2009","1060","MONTRÉAL","BROSSARD V",701,NA,NA,209,3.35406698564593,0.674641148325359,6.62886597938144,0,4,"3948512.59",1.77535206998036
"5767","2009","2458012","March 31, 2009","1060","MONTRÉAL","SAINT-LAMBERT V",4,NA,NA,1,4,2,13,0,4,"3948512.59",0.0101303969756368
"5768","2009","2458033","September 30, 2009","1060","MONTRÉAL","BOUCHERVILLE V",386,NA,NA,97,3.97938144329897,0.742268041237113,6.04878048780488,-0.8125,4,"3948512.59",0.977583308148955
"5769","2009","2458037","September 30, 2009","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",96,NA,NA,64,1.5,0.109375,4.96153846153846,-0.636363636363636,4,"3948512.59",0.243129527415284
"5770","2009","2458227","March 31, 2009","1060","MONTRÉAL","LONGUEUIL V",1209,NA,NA,307,3.93811074918567,0.625407166123778,5.2851711026616,-0.790909090909091,4,"3948512.59",3.06191248588624
"5771","2009","2459010","September 30, 2009","1060","MONTRÉAL","DEUX-MONTAGNES V",33,NA,NA,17,1.94117647058824,0.352941176470588,6.30769230769231,-1.33333333333333,4,"3948512.59",0.083575775049004
"5772","2009","2459015","September 30, 2009","1060","MONTRÉAL","SAINT-AMABLE MÉ",189,NA,NA,114,1.65789473684211,0.175438596491228,4.55555555555556,-0.915254237288136,4,"3948512.59",0.478661257098841
"5773","2009","2459020","December 31, 2009","1060","MONTRÉAL","POINTE-CALUMET MÉ",73,NA,NA,5,14.6,0,3.8,0,4,"3948512.59",0.184879744805372
"5774","2009","2459025","September 30, 2009","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",27,NA,NA,26,1.03846153846154,0,4.71428571428571,-0.2,4,"3948512.59",0.0683801795855487
"5775","2009","2460005","June 30, 2009","1060","MONTRÉAL","MIRABEL V",33,NA,NA,5,6.6,1.2,11,0,4,"3948512.59",0.083575775049004
"5776","2009","2460013","March 31, 2009","1060","MONTRÉAL","REPENTIGNY V",367,NA,NA,230,1.59565217391304,0.21304347826087,4.86826347305389,0,4,"3948512.59",0.92946392251468
"5777","2009","2460020","March 31, 2009","1060","MONTRÉAL","POINTE-CALUMET MÉ",14,NA,NA,4,3.5,0.5,6,0,4,"3948512.59",0.035456389414729
"5778","2009","2460028","September 30, 2009","1060","MONTRÉAL","L'ASSOMPTION V",322,NA,NA,182,1.76923076923077,0.0824175824175824,4.40625,-0.63953488372093,4,"3948512.59",0.815496956538766
"5779","2009","2460035","March 31, 2009","1060","MONTRÉAL","SAINT-CONSTANT V",33,NA,NA,20,1.65,0.4,7.58823529411765,0,4,"3948512.59",0.083575775049004
"5780","2009","2464008","March 31, 2009","1060","MONTRÉAL","TERREBONNE V",692,NA,NA,516,1.34108527131783,0.145348837209302,4.61731843575419,-0.291005291005291,4,"3948512.59",1.75255867678517
"5781","2009","2464015","September 30, 2009","1060","MONTRÉAL","SAINT-AMABLE MÉ",656,NA,NA,272,2.41176470588235,0.511029411764706,5.13636363636364,-0.0895522388059701,4,"3948512.59",1.66138510400444
"5782","2009","2465005","September 30, 2009","1060","MONTRÉAL","MIRABEL V",3276,NA,NA,930,3.52258064516129,0.388172043010753,5.77956989247312,-0.859154929577465,4,"3948512.59",8.29679512304658
"5783","2009","2466007","December 31, 2009","1060","MONTRÉAL","BROSSARD V",11,NA,NA,3,3.66666666666667,1.33333333333333,9,0,4,"3948512.59",0.0278585916830013
"5784","2009","2466023","September 30, 2009","1060","MONTRÉAL","MONTRÉAL V",5357,NA,NA,603,8.88391376451078,0.54228855721393,7.52030947775629,0.00641025641025641,4,"3948512.59",13.5671341496216
"5785","2009","2466032","September 30, 2009","1060","MONTRÉAL","WESTMOUNT V",1,NA,NA,1,1,0,12,0,4,"3948512.59",0.00253259924390921
"5786","2009","2466058","March 31, 2009","1060","MONTRÉAL","CÔTE-SAINT-LUC V",34,NA,NA,5,6.8,0,10.2,0,4,"3948512.59",0.0861083742929132
"5787","2009","2466072","June 30, 2009","1060","MONTRÉAL","MONT-ROYAL V",4,NA,NA,4,1,0,13,0,4,"3948512.59",0.0101303969756368
"5788","2009","2466087","September 30, 2009","1060","MONTRÉAL","DORVAL V",18,NA,NA,9,2,0.222222222222222,6.25,0,4,"3948512.59",0.0455867863903658
"5789","2009","2466097","September 30, 2009","1060","MONTRÉAL","POINTE-CLAIRE V",28,NA,NA,6,4.66666666666667,0,6.66666666666667,0,4,"3948512.59",0.0709127788294579
"5790","2009","2466102","September 30, 2009","1060","MONTRÉAL","KIRKLAND V",62,NA,NA,34,1.82352941176471,0,3.92307692307692,0,4,"3948512.59",0.157021153122371
"5791","2009","2466107","September 30, 2009","1060","MONTRÉAL","BEACONSFIELD V",22,NA,NA,17,1.29411764705882,0.117647058823529,7.73333333333333,0,4,"3948512.59",0.0557171833660026
"5792","2009","2466112","September 30, 2009","1060","MONTRÉAL","BAIE-D'URFÉ V",4,NA,NA,4,1,0,8.75,0,4,"3948512.59",0.0101303969756368
"5793","2009","2466117","December 31, 2009","1060","MONTRÉAL","SAINTE-ANNE-DE-BELLEVUE V",2,NA,NA,2,1,0,14.5,0,4,"3948512.59",0.00506519848781842
"5794","2009","2466142","September 30, 2009","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",63,NA,NA,6,10.5,0.333333333333333,7.5,0,4,"3948512.59",0.15955375236628
"5795","2009","2467005","June 30, 2009","1060","MONTRÉAL","MIRABEL V",6,NA,NA,6,1,0,3.2,0,4,"3948512.59",0.0151955954634553
"5796","2009","2467010","September 30, 2009","1060","MONTRÉAL","DEUX-MONTAGNES V",13,NA,NA,13,1,0,4.75,0,4,"3948512.59",0.0329237901708197
"5797","2009","2467015","September 30, 2009","1060","MONTRÉAL","SAINT-AMABLE MÉ",64,NA,NA,53,1.20754716981132,0.0566037735849057,4.78260869565217,-1.25,4,"3948512.59",0.162086351610189
"5798","2009","2467020","September 30, 2009","1060","MONTRÉAL","POINTE-CALUMET MÉ",338,NA,NA,161,2.09937888198758,0.385093167701863,5.27272727272727,-0.416666666666667,4,"3948512.59",0.856018544441313
"5799","2009","2467025","March 31, 2009","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,NA,NA,1,1,0,3,0,4,"3948512.59",0.00253259924390921
"5800","2009","2467030","September 30, 2009","1060","MONTRÉAL","BOIS-DES-FILION V",118,NA,NA,30,3.93333333333333,0.366666666666667,5.30769230769231,-0.333333333333333,4,"3948512.59",0.298846710781287
"5801","2009","2467035","September 30, 2009","1060","MONTRÉAL","SAINT-CONSTANT V",36,NA,NA,15,2.4,0.733333333333333,4.66666666666667,-0.666666666666667,4,"3948512.59",0.0911735727807316
"5802","2009","2467045","September 30, 2009","1060","MONTRÉAL","MERCIER V",246,NA,NA,164,1.5,0.0914634146341463,4.74789915966387,-0.710526315789474,4,"3948512.59",0.623019414001666
"5803","2009","2467050","September 30, 2009","1060","MONTRÉAL","CHÂTEAUGUAY V",258,NA,NA,187,1.37967914438503,0.0641711229946524,4.32413793103448,-0.88659793814433,4,"3948512.59",0.653410604928576
"5804","2009","2467055","December 31, 2009","1060","MONTRÉAL","LÉRY V",1,NA,NA,1,1,0,5,NA,4,"3948512.59",0.00253259924390921
"5805","2009","2470022","September 30, 2009","1060","MONTRÉAL","BEAUHARNOIS V",58,NA,NA,39,1.48717948717949,0.153846153846154,5.25,-0.310344827586207,4,"3948512.59",0.146890756146734
"5806","2009","2471025","June 30, 2009","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",86,NA,NA,79,1.08860759493671,0,4.38461538461539,0.0886075949367089,4,"3948512.59",0.217803534976192
"5807","2009","2471033","September 30, 2009","1060","MONTRÉAL","BOUCHERVILLE V",70,NA,NA,35,2,0,5.13636363636364,0.4,4,"3948512.59",0.177281947073645
"5808","2009","2471040","September 30, 2009","1060","MONTRÉAL","BELOEIL V",69,NA,NA,32,2.15625,0,6.69230769230769,0.25,4,"3948512.59",0.174749347829736
"5809","2009","2471050","September 30, 2009","1060","MONTRÉAL","CHÂTEAUGUAY V",15,NA,NA,9,1.66666666666667,0,3,0,4,"3948512.59",0.0379889886586382
"5810","2009","2471055","March 31, 2009","1060","MONTRÉAL","LÉRY V",9,NA,NA,6,1.5,0,25,0,4,"3948512.59",0.0227933931951829
"5811","2009","2471060","September 30, 2009","1060","MONTRÉAL","L'ÎLE-PERROT V",66,NA,NA,47,1.40425531914894,0.0425531914893617,3.91666666666667,0,4,"3948512.59",0.167151550098008
"5812","2009","2471065","September 30, 2009","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",57,NA,NA,55,1.03636363636364,0,5.48888888888889,0,4,"3948512.59",0.144358156902825
"5813","2009","2471070","September 30, 2009","1060","MONTRÉAL","PINCOURT V",93,NA,NA,63,1.47619047619048,0.142857142857143,5.48387096774194,0,4,"3948512.59",0.235531729683557
"5814","2009","2471083","September 30, 2009","1060","MONTRÉAL","VAUDREUIL-DORION V",396,NA,NA,228,1.73684210526316,0.0219298245614035,4.83448275862069,0,4,"3948512.59",1.00290930058805
"5815","2009","2471090","June 30, 2009","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",6,NA,NA,6,1,0,9,0,4,"3948512.59",0.0151955954634553
"5816","2009","2471100","September 30, 2009","1060","MONTRÉAL","HUDSON V",15,NA,NA,15,1,0,7.5,0,4,"3948512.59",0.0379889886586382
"5817","2009","2471105","September 30, 2009","1060","MONTRÉAL","SAINT-LAZARE V",113,NA,NA,84,1.3452380952381,0.0238095238095238,6.26315789473684,0,4,"3948512.59",0.286183714561741
"5818","2009","2472005","March 31, 2009","1060","MONTRÉAL","MIRABEL V",171,NA,NA,87,1.96551724137931,0.344827586206897,4.40625,-0.115384615384615,4,"3948512.59",0.433074470708475
"5819","2009","2472010","June 30, 2009","1060","MONTRÉAL","DEUX-MONTAGNES V",54,NA,NA,19,2.84210526315789,0.421052631578947,6,0,4,"3948512.59",0.136760359171097
"5820","2009","2472015","September 30, 2009","1060","MONTRÉAL","SAINT-AMABLE MÉ",289,NA,NA,181,1.59668508287293,0.237569060773481,4.34375,-0.230769230769231,4,"3948512.59",0.731921181489762
"5821","2009","2472020","March 31, 2009","1060","MONTRÉAL","POINTE-CALUMET MÉ",55,NA,NA,52,1.05769230769231,0.0576923076923077,6.025,-0.375,4,"3948512.59",0.139292958415007
"5822","2009","2472025","March 31, 2009","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",58,NA,NA,38,1.52631578947368,0.368421052631579,7.23809523809524,0,4,"3948512.59",0.146890756146734
"5823","2009","2472032","March 31, 2009","1060","MONTRÉAL","WESTMOUNT V",17,NA,NA,17,1,0,5.17647058823529,0.117647058823529,4,"3948512.59",0.0430541871464566
"5824","2009","2472043","March 31, 2009","1060","MONTRÉAL","SAINT-PLACIDE MÉ",27,NA,NA,8,3.375,0,11.8571428571429,0.25,4,"3948512.59",0.0683801795855487
"5825","2009","2473005","September 30, 2009","1060","MONTRÉAL","MIRABEL V",96,NA,NA,24,4,1.91666666666667,10.8695652173913,0,4,"3948512.59",0.243129527415284
"5826","2009","2473010","June 30, 2009","1060","MONTRÉAL","DEUX-MONTAGNES V",98,NA,NA,6,16.3333333333333,3.33333333333333,8.16666666666667,0,4,"3948512.59",0.248194725903103
"5827","2009","2473015","September 30, 2009","1060","MONTRÉAL","SAINT-AMABLE MÉ",585,NA,NA,275,2.12727272727273,0.261818181818182,5.06,-0.274509803921569,4,"3948512.59",1.48157055768689
"5828","2009","2473020","March 31, 2009","1060","MONTRÉAL","POINTE-CALUMET MÉ",13,NA,NA,13,1,0,9.53846153846154,0,4,"3948512.59",0.0329237901708197
"5829","2009","2473025","December 31, 2009","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",11,NA,NA,4,2.75,0,9.25,0,4,"3948512.59",0.0278585916830013
"5830","2009","2473030","June 30, 2009","1060","MONTRÉAL","BOIS-DES-FILION V",81,NA,NA,24,3.375,1.125,5.55,0,4,"3948512.59",0.205140538756646
"5831","2009","2473035","September 30, 2009","1060","MONTRÉAL","SAINT-CONSTANT V",32,NA,NA,28,1.14285714285714,0.107142857142857,4.86363636363636,0,4,"3948512.59",0.0810431758050947
"5832","2009","2474005","March 31, 2009","1060","MONTRÉAL","MIRABEL V",480,NA,NA,314,1.52866242038217,0.356687898089172,5.06161137440758,-0.283582089552239,4,"3948512.59",1.21564763707642
"5833","2009","2475005","September 30, 2009","1060","MONTRÉAL","MIRABEL V",205,NA,NA,178,1.15168539325843,0.112359550561798,5.83802816901408,-0.514705882352941,4,"3948512.59",0.519182845001388
"5834","2009","2475017","September 30, 2009","1060","MONTRÉAL","SAINT-JÉRÔME V",628,NA,NA,325,1.93230769230769,0.332307692307692,4.89047619047619,-0.183333333333333,4,"3948512.59",1.59047232517498
"5835","2009","2476025","June 30, 2009","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",25,NA,NA,25,1,0,5.09523809523809,0.16,4,"3948512.59",0.0633149810977303
"5836","2009","3502036","September 30, 2009","1265","OTTAWA","CLARENCE-ROCKLAND C",134,NA,NA,123,1.08943089430894,0,5.53636363636364,0.707317073170732,4,"936513",1.43083972139201
"5837","2009","3502048","September 30, 2009","1265","OTTAWA","RUSSELL TP",133,NA,NA,118,1.1271186440678,0.0169491525423729,5.26732673267327,1.66101694915254,4,"936513",1.42016181302342
"5838","2009","3506008","September 30, 2009","1265","OTTAWA","OTTAWA CV",5620,NA,NA,2992,1.8783422459893,0.00635026737967914,7.51283783783784,1.22426470588235,4,"936513",60.0098450315158
"5839","2009","3518001","December 31, 2009","2270","TORONTO","PICKERING CY",236,NA,NA,77,3.06493506493507,0,7.46052631578947,0.337837837837838,4,"5670081.03",0.416219801359699
"5840","2009","3518005","December 31, 2009","2270","TORONTO","AJAX T",557,NA,NA,428,1.30140186915888,0,9.57777777777778,0.801401869158878,4,"5670081.03",0.982349276937935
"5841","2009","3518029","December 31, 2009","2270","TORONTO","UXBRIDGE TP",81,NA,NA,64,1.265625,0,8.59649122807017,0.078125,4,"5670081.03",0.142855101314134
"5842","2009","3519028","December 31, 2009","2270","TORONTO","VAUGHAN CY",2098,NA,NA,1510,1.38940397350993,0.0105960264900662,8.93662490788504,1.54810882548109,4,"5670081.03",3.70012348835868
"5843","2009","3519036","December 31, 2009","2270","TORONTO","MARKHAM CY",1927,NA,NA,1001,1.92507492507493,0.015984015984016,5.62937062937063,1.42457542457542,4,"5670081.03",3.39854049669551
"5844","2009","3519038","December 31, 2009","2270","TORONTO","RICHMOND HILL T",506,NA,NA,248,2.04032258064516,0.0564516129032258,9.21666666666667,2.14516129032258,4,"5670081.03",0.892403472406813
"5845","2009","3519044","December 31, 2009","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",858,NA,NA,545,1.5743119266055,0,4.81222707423581,1.79266055045872,4,"5670081.03",1.51320588799416
"5846","2009","3519046","December 31, 2009","2270","TORONTO","AURORA T",400,NA,NA,359,1.1142061281337,0,5.01759530791789,1.83286908077994,4,"5670081.03",0.705457290440169
"5847","2009","3519048","December 31, 2009","2270","TORONTO","NEWMARKET T",466,NA,NA,431,1.08120649651972,0,4.58072916666667,1.70533642691415,4,"5670081.03",0.821857743362796
"5848","2009","3519049","June 30, 2009","2270","TORONTO","KING TP",13,NA,NA,13,1,0,11.8461538461538,3.53846153846154,4,"5670081.03",0.0229273619393055
"5849","2009","3519054","December 31, 2009","2270","TORONTO","EAST GWILLIMBURY T",142,NA,NA,84,1.69047619047619,0.0238095238095238,8.96296296296296,0.631578947368421,4,"5670081.03",0.25043733810626
"5850","2009","3519070","December 31, 2009","2270","TORONTO","GEORGINA T",76,NA,NA,71,1.07042253521127,0,9.49230769230769,2.40845070422535,4,"5670081.03",0.134036885183632
"5851","2009","3520005","December 31, 2009","2270","TORONTO","AJAX T",12473,NA,NA,1373,9.08448652585579,0.52585579024035,14.0141579731744,-0.327272727272727,4,"5670081.03",21.9979219591506
"5852","2009","3521005","December 31, 2009","2270","TORONTO","AJAX T",2795,NA,NA,689,4.05660377358491,0.0841799709724238,9.53019145802651,1.44847605224964,4,"5670081.03",4.92938281695068
"5853","2009","3521010","December 31, 2009","2270","TORONTO","BRAMPTON CY",2060,NA,NA,1517,1.35794330916282,0,12.0988719309887,4.98417930125247,4,"5670081.03",3.63310504576687
"5854","2009","3521024","December 31, 2009","2270","TORONTO","CALEDON T",176,NA,NA,74,2.37837837837838,0,12.8356164383562,0.972972972972973,4,"5670081.03",0.310401207793674
"5855","2009","3522012","December 31, 2009","2270","TORONTO","MONO T",61,NA,NA,61,1,0,6.65909090909091,0.19672131147541,4,"5670081.03",0.107582236792126
"5856","2009","3522014","December 31, 2009","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",49,NA,NA,37,1.32432432432432,0,4.64705882352941,0.945945945945946,4,"5670081.03",0.0864185180789206
"5857","2009","3524001","December 31, 2009","2270","TORONTO","PICKERING CY",822,NA,NA,444,1.85135135135135,0.027027027027027,10.2060185185185,1.14512471655329,4,"5670081.03",1.44971473185455
"5858","2009","3524002","September 30, 2009","0610","HAMILTON","BURLINGTON CY",806,NA,NA,355,2.27042253521127,0.0140845070422535,9.23076923076923,1.90598290598291,4,"736194.875",10.9481881410815
"5859","2009","3524009","December 31, 2009","2270","TORONTO","MILTON T",2077,NA,NA,1380,1.50507246376812,0,5.67226890756303,1.00797101449275,4,"5670081.03",3.66308698061057
"5860","2009","3524015","December 31, 2009","2270","TORONTO","HALTON HILLS T",100,NA,NA,68,1.47058823529412,0,9.90909090909091,1.45588235294118,4,"5670081.03",0.176364322610042
"5861","2009","3525005","September 30, 2009","0610","HAMILTON","HAMILTON C",1778,NA,NA,945,1.88148148148148,0.00423280423280423,9.48170011806375,1.02224576271186,4,"736194.875",24.1512140382667
"5862","2009","3526065","March 31, 2009","0610","HAMILTON","GRIMSBY T",137,NA,NA,96,1.42708333333333,0,5.525,0.59375,4,"736194.875",1.86092031678433
"5863","2009","3543007","December 31, 2009","2270","TORONTO","NEW TECUMSETH T",152,NA,NA,115,1.32173913043478,0,8.77884615384615,3.8,4,"5670081.03",0.268073770367264
"5864","2009","3543014","December 31, 2009","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",231,NA,NA,209,1.10526315789474,0,7.93596059113301,1.13875598086124,4,"5670081.03",0.407401585229197
"5865","2009","4602069","September 30, 2009","2680","WINNIPEG","TACHÉ RM",84,NA,NA,80,1.05,0,5.34722222222222,1.05,4,"734956.375",1.14292497973094
"5866","2009","4602075","September 30, 2009","2680","WINNIPEG","RITCHOT RM",28,NA,NA,28,1,0,6.56,2.42857142857143,4,"734956.375",0.380974993243647
"5867","2009","4610035","September 30, 2009","2680","WINNIPEG","MACDONALD RM",32,NA,NA,32,1,0,5.18181818181818,1.40625,4,"734956.375",0.435399992278453
"5868","2009","4610052","June 30, 2009","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",10,NA,NA,10,1,0,9.55555555555556,1.7,4,"734956.375",0.136062497587017
"5869","2009","4611040","September 30, 2009","2680","WINNIPEG","WINNIPEG CY",2216,NA,NA,1261,1.7573354480571,0.0285487708168121,5.81508078994614,0.944755804643715,4,"734956.375",30.1514494652829
"5870","2009","4611042","March 31, 2009","2680","WINNIPEG","HEADINGLEY RM",38,NA,NA,38,1,0,7.18181818181818,2.39473684210526,4,"734956.375",0.517037490830663
