"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","X_c0","ref_qq","met_name","population","stcan_cmacode","starts_per_10kpop"
"2002","4706053","June 30, 2002","1490","REGINA","LUMSDEN NO. 189 RM",10,NA,NA,10,1,0,0,1113,4,"Regina",198866.753,705,0.50284926208857
"2002","4706055","December 31, 2002","1490","REGINA","BUENA VISTA VL",7,NA,NA,7,1,0,0,1113,4,"Regina",198866.753,705,0.351994483461999
"2002","4706056","December 31, 2002","1490","REGINA","LUMSDEN T",1,NA,NA,1,1,0,0,1113,4,"Regina",198866.753,705,0.050284926208857
"2002","4706058","June 30, 2002","1490","REGINA","REGINA BEACH T",3,NA,NA,3,1,0,0,1113,4,"Regina",198866.753,705,0.150854778626571
"2002","4711060","June 30, 2002","1700","SASKATOON","THODE RV",3,NA,NA,3,1,0,0,1287,4,"Saskatoon",235521.956,725,0.127376659524686
"2002","4711061","June 30, 2002","1700","SASKATOON","DUNDURN NO. 314 RM",4,NA,NA,4,1,0,0,1287,4,"Saskatoon",235521.956,725,0.169835546032914
"2002","4711064","September 30, 2002","1700","SASKATOON","SHIELDS RV",1,NA,NA,1,1,0,0,1287,4,"Saskatoon",235521.956,725,0.0424588865082286
"2002","4711065","June 30, 2002","1700","SASKATOON","CORMAN PARK NO. 344 RM",50,NA,NA,50,1,0,0,1287,4,"Saskatoon",235521.956,725,2.12294432541143
"2002","4711066","September 30, 2002","1700","SASKATOON","SASKATOON CY",1283,NA,NA,660,1.94393939393939,0,0.140909090909091,1287,4,"Saskatoon",235521.956,725,54.4747513900572
"2002","4711067","September 30, 2002","1700","SASKATOON","LANGHAM T",1,NA,NA,1,1,0,0,1287,4,"Saskatoon",235521.956,725,0.0424588865082286
"2002","4711068","June 30, 2002","1700","SASKATOON","WARMAN CY",74,NA,NA,60,1.23333333333333,0,0.116666666666667,1287,4,"Saskatoon",235521.956,725,3.14195760160891
"2002","4711069","September 30, 2002","1700","SASKATOON","BLUCHER NO. 343 RM",10,NA,NA,10,1,0,0,1287,4,"Saskatoon",235521.956,725,0.424588865082286
"2002","4711070","June 30, 2002","1700","SASKATOON","MARTENSVILLE CY",40,NA,NA,32,1.25,0,0.25,1287,4,"Saskatoon",235521.956,725,1.69835546032914
"2002","4711075","September 30, 2002","1700","SASKATOON","OSLER T",12,NA,NA,7,1.71428571428571,0,0,1287,4,"Saskatoon",235521.956,725,0.509506638098743
"2002","4711077","December 31, 2002","1700","SASKATOON","CLAVET VL",1,NA,NA,1,1,0,0,1287,4,"Saskatoon",235521.956,725,0.0424588865082286
"2002","4712054","June 30, 2002","1700","SASKATOON","VANSCOY NO. 345 RM",7,NA,NA,7,1,0,0,1287,4,"Saskatoon",235521.956,725,0.2972122055576
"2002","4712059","June 30, 2002","1700","SASKATOON","ASQUITH T",3,NA,NA,3,1,0,0,1287,4,"Saskatoon",235521.956,725,0.127376659524686
"2002","4806014","September 30, 2002","0140","CALGARY","ROCKY VIEW COUNTY MD",438,NA,NA,399,1.09774436090226,0,1.6015037593985,69,4,"Calgary",1026949.07,825,4.26506058377364
"2002","4806016","September 30, 2002","0140","CALGARY","CALGARY CY",12362,NA,NA,8472,1.45915958451369,0.000354107648725212,0.314683663833805,69,4,"Calgary",1026949.07,825,120.375979307328
"2002","4806017","September 30, 2002","0140","CALGARY","CHESTERMERE CY",444,NA,NA,391,1.13554987212276,0,0.460358056265985,69,4,"Calgary",1026949.07,825,4.3234860712226
"2002","4806019","September 30, 2002","0140","CALGARY","COCHRANE T",232,NA,NA,200,1.16,0,0.385,69,4,"Calgary",1026949.07,825,2.25911884802622
"2002","4806021","September 30, 2002","0140","CALGARY","AIRDRIE CY",821,NA,NA,581,1.41308089500861,0,0.342512908777969,69,4,"Calgary",1026949.07,825,7.99455419926521
"2002","4806022","June 30, 2002","0140","CALGARY","IRRICANA T",7,NA,NA,5,1.4,0,0.4,69,4,"Calgary",1026949.07,825,0.0681630686904464
"2002","4806024","June 30, 2002","0140","CALGARY","BEISEKER VL",8,NA,NA,7,1.14285714285714,0,0.285714285714286,69,4,"Calgary",1026949.07,825,0.0779006499319387
"2002","4806026","September 30, 2002","0140","CALGARY","CROSSFIELD T",27,NA,NA,21,1.28571428571429,0,0.142857142857143,69,4,"Calgary",1026949.07,825,0.262914693520293
"2002","4810066","September 30, 2002","0340","EDMONTON","BON ACCORD T",5,NA,NA,5,1,0,0.6,243,4,"Edmonton",998763.731,835,0.0500618899626422
"2002","4811012","September 30, 2002","0340","EDMONTON","LEDUC COUNTY MD",59,NA,NA,59,1,0,1.45762711864407,243,4,"Edmonton",998763.731,835,0.590730301559178
"2002","4811013","September 30, 2002","0340","EDMONTON","BEAUMONT CY",142,NA,NA,142,1,0,0.619718309859155,243,4,"Edmonton",998763.731,835,1.42175767493904
"2002","4811014","September 30, 2002","0340","EDMONTON","NEW SAREPTA VL",3,NA,NA,3,1,0,2,243,4,"Edmonton",998763.731,835,0.0300371339775853
"2002","4811016","June 30, 2002","0340","EDMONTON","LEDUC CY",198,NA,NA,146,1.35616438356164,0,0.335616438356164,243,4,"Edmonton",998763.731,835,1.98245084252063
"2002","4811018","June 30, 2002","0340","EDMONTON","DEVON T",105,NA,NA,104,1.00961538461538,0,0.125,243,4,"Edmonton",998763.731,835,1.05129968921549
"2002","4811019","June 30, 2002","0340","EDMONTON","CALMAR T",5,NA,NA,5,1,0,0,243,4,"Edmonton",998763.731,835,0.0500618899626422
"2002","4811021","September 30, 2002","0340","EDMONTON","THORSBY T",17,NA,NA,10,1.7,0,1,243,4,"Edmonton",998763.731,835,0.170210425872984
"2002","4811024","March 31, 2002","0340","EDMONTON","WARBURG VL",2,NA,NA,2,1,0,2.5,243,4,"Edmonton",998763.731,835,0.0200247559850569
"2002","4811034","June 30, 2002","0340","EDMONTON","PARKLAND COUNTY MD",290,NA,NA,290,1,0,0.682758620689655,243,4,"Edmonton",998763.731,835,2.90358961783325
"2002","4811038","September 30, 2002","0340","EDMONTON","SEBA BEACH SV",1,NA,NA,1,1,0,9,243,4,"Edmonton",998763.731,835,0.0100123779925284
"2002","4811046","June 30, 2002","0340","EDMONTON","SPRING LAKE VL",3,NA,NA,3,1,0,0,243,4,"Edmonton",998763.731,835,0.0300371339775853
"2002","4811048","June 30, 2002","0340","EDMONTON","STONY PLAIN T",309,NA,NA,184,1.67934782608696,0,0.559782608695652,243,4,"Edmonton",998763.731,835,3.09382479969129
"2002","4811049","June 30, 2002","0340","EDMONTON","SPRUCE GROVE CY",377,NA,NA,229,1.64628820960699,0,0.458515283842795,243,4,"Edmonton",998763.731,835,3.77466650318322
"2002","4811052","September 30, 2002","0340","EDMONTON","STRATHCONA COUNTY SM",1045,NA,NA,960,1.08854166666667,0,0.312041884816754,243,4,"Edmonton",998763.731,835,10.4629350021922
"2002","4811056","June 30, 2002","0340","EDMONTON","FORT SASKATCHEWAN CY",248,NA,NA,111,2.23423423423423,0,0.612612612612613,243,4,"Edmonton",998763.731,835,2.48306974214705
"2002","4811059","June 30, 2002","0340","EDMONTON","STURGEON COUNTY MD",136,NA,NA,136,1,0,0.404411764705882,243,4,"Edmonton",998763.731,835,1.36168340698387
"2002","4811061","September 30, 2002","0340","EDMONTON","EDMONTON CY",8821,NA,NA,4655,1.89495166487648,0.000859291084854995,0.364793678665496,243,4,"Edmonton",998763.731,835,88.3191862720934
"2002","4811062","September 30, 2002","0340","EDMONTON","ST. ALBERT CY",740,NA,NA,473,1.56448202959831,0,1.07610993657505,243,4,"Edmonton",998763.731,835,7.40915971447105
"2002","4811064","September 30, 2002","0340","EDMONTON","GIBBONS T",5,NA,NA,5,1,0,0.2,243,4,"Edmonton",998763.731,835,0.0500618899626422
"2002","4811065","September 30, 2002","0340","EDMONTON","REDWATER T",5,NA,NA,5,1,0,2,243,4,"Edmonton",998763.731,835,0.0500618899626422
"2002","4811066","September 30, 2002","0340","EDMONTON","BON ACCORD T",2,NA,NA,2,1,0,1,243,4,"Edmonton",998763.731,835,0.0200247559850569
"2002","4811068","June 30, 2002","0340","EDMONTON","MORINVILLE T",54,NA,NA,38,1.42105263157895,0,1.36842105263158,243,4,"Edmonton",998763.731,835,0.540668411596536
"2002","4811069","September 30, 2002","0340","EDMONTON","LEGAL T",9,NA,NA,9,1,0,0.555555555555556,243,4,"Edmonton",998763.731,835,0.090111401932756
"2002","5915001","June 30, 2002","2410","VANCOUVER","LANGLEY DM",736,NA,NA,363,2.02754820936639,0.523415977961432,0.399449035812672,1809,4,"Vancouver",2113272.26,933,3.48275049046449
"2002","5915002","September 30, 2002","2410","VANCOUVER","LANGLEY CY",108,NA,NA,10,10.8,0.7,0,1809,4,"Vancouver",2113272.26,933,0.511055778492072
"2002","5915004","September 30, 2002","2410","VANCOUVER","SURREY CY",2934,NA,NA,2100,1.39714285714286,0.00952380952380952,0.236666666666667,1809,4,"Vancouver",2113272.26,933,13.8836819823679
"2002","5915007","June 30, 2002","2410","VANCOUVER","WHITE ROCK CY",112,NA,NA,53,2.11320754716981,0.132075471698113,0.226415094339623,1809,4,"Vancouver",2113272.26,933,0.529983770288074
"2002","5915011","June 30, 2002","2410","VANCOUVER","DELTA CY",365,NA,NA,92,3.96739130434783,0.141304347826087,0.0543478260869565,1809,4,"Vancouver",2113272.26,933,1.72717925138524
"2002","5915015","June 30, 2002","2410","VANCOUVER","RICHMOND CY",1392,NA,NA,461,3.01952277657267,0.199566160520607,0.516268980477223,1809,4,"Vancouver",2113272.26,933,6.58694114500893
"2002","5915020","September 30, 2002","2410","VANCOUVER","METRO VANCOUVER A RDA",7,NA,NA,7,1,0,2.28571428571429,1809,4,"Vancouver",2113272.26,933,0.0331239856430047
"2002","5915022","September 30, 2002","2410","VANCOUVER","VANCOUVER CY",4191,NA,NA,951,4.40694006309148,0.576235541535226,0.59726603575184,1809,4,"Vancouver",2113272.26,933,19.8318034042618
"2002","5915025","June 30, 2002","2410","VANCOUVER","BURNABY CY",983,NA,NA,444,2.21396396396396,0.234234234234234,0.177927927927928,1809,4,"Vancouver",2113272.26,933,4.65155398386765
"2002","5915029","June 30, 2002","2410","VANCOUVER","NEW WESTMINSTER CY",206,NA,NA,36,5.72222222222222,2.05555555555556,0.305555555555556,1809,4,"Vancouver",2113272.26,933,0.974791577494137
"2002","5915034","June 30, 2002","2410","VANCOUVER","COQUITLAM CY",306,NA,NA,200,1.53,0.83,1.22,1809,4,"Vancouver",2113272.26,933,1.4479913723942
"2002","5915036","June 30, 2002","2410","VANCOUVER","BELCARRA VL",5,NA,NA,5,1,0,1.4,1809,4,"Vancouver",2113272.26,933,0.0236599897450033
"2002","5915038","September 30, 2002","2410","VANCOUVER","ANMORE VL",24,NA,NA,24,1,0,0.208333333333333,1809,4,"Vancouver",2113272.26,933,0.113567950776016
"2002","5915039","June 30, 2002","2410","VANCOUVER","PORT COQUITLAM CY",185,NA,NA,146,1.26712328767123,0.0273972602739726,0.465753424657534,1809,4,"Vancouver",2113272.26,933,0.875419620565123
"2002","5915043","June 30, 2002","2410","VANCOUVER","PORT MOODY CY",359,NA,NA,107,3.35514018691589,0.177570093457944,1.4018691588785,1809,4,"Vancouver",2113272.26,933,1.69878726369124
"2002","5915046","June 30, 2002","2410","VANCOUVER","NORTH VANCOUVER DM",353,NA,NA,106,3.33018867924528,0.19811320754717,0.113207547169811,1809,4,"Vancouver",2113272.26,933,1.67039527599723
"2002","5915051","June 30, 2002","2410","VANCOUVER","NORTH VANCOUVER CY",76,NA,NA,44,1.72727272727273,0.363636363636364,0.0454545454545455,1809,4,"Vancouver",2113272.26,933,0.359631844124051
"2002","5915055","September 30, 2002","2410","VANCOUVER","WEST VANCOUVER DM",124,NA,NA,121,1.02479338842975,0,1.09917355371901,1809,4,"Vancouver",2113272.26,933,0.586767745676082
"2002","5915062","June 30, 2002","2410","VANCOUVER","BOWEN ISLAND IM",35,NA,NA,26,1.34615384615385,0,0,1809,4,"Vancouver",2113272.26,933,0.165619928215023
"2002","5915065","December 31, 2002","2410","VANCOUVER","LIONS BAY VL",1,NA,NA,1,1,0,13,1809,4,"Vancouver",2113272.26,933,0.00473199794900066
"2002","5915070","June 30, 2002","2410","VANCOUVER","PITT MEADOWS CY",45,NA,NA,35,1.28571428571429,0,0.0285714285714286,1809,4,"Vancouver",2113272.26,933,0.21293990770503
"2002","5915075","September 30, 2002","2410","VANCOUVER","MAPLE RIDGE CY",650,NA,NA,607,1.07084019769357,0,0.112026359143328,1809,4,"Vancouver",2113272.26,933,3.07579866685043
"2002","5917005","June 30, 2002","2440","VICTORIA","NORTH SAANICH DM",43,NA,NA,43,1,0,0.27906976744186,1983,4,"Victoria",330513.83,935,1.3010045600815
"2002","5917010","June 30, 2002","2440","VICTORIA","SIDNEY T",65,NA,NA,36,1.80555555555556,0,0.0303030303030303,1983,4,"Victoria",330513.83,935,1.96663480012319
"2002","5917015","September 30, 2002","2440","VICTORIA","CENTRAL SAANICH DM",71,NA,NA,65,1.09230769230769,0,0.338461538461538,1983,4,"Victoria",330513.83,935,2.14817032013456
"2002","5917021","June 30, 2002","2440","VICTORIA","SAANICH DM",358,NA,NA,272,1.31617647058824,0,0.169117647058824,1983,4,"Victoria",330513.83,935,10.8316193606785
"2002","5917030","June 30, 2002","2440","VICTORIA","OAK BAY DM",36,NA,NA,17,2.11764705882353,0,0.352941176470588,1983,4,"Victoria",330513.83,935,1.08921312006823
"2002","5917034","June 30, 2002","2440","VICTORIA","VICTORIA CY",196,NA,NA,60,3.26666666666667,0,0.116666666666667,1983,4,"Victoria",330513.83,935,5.93016032037147
"2002","5917040","June 30, 2002","2440","VICTORIA","ESQUIMALT DM",61,NA,NA,43,1.41860465116279,0,0.255813953488372,1983,4,"Victoria",330513.83,935,1.84561112011561
"2002","5917041","June 30, 2002","2440","VICTORIA","COLWOOD CY",29,NA,NA,29,1,0,0.0344827586206897,1983,4,"Victoria",330513.83,935,0.877421680054962
"2002","5917042","June 30, 2002","2440","VICTORIA","METCHOSIN DM",26,NA,NA,26,1,0,0.153846153846154,1983,4,"Victoria",330513.83,935,0.786653920049276
"2002","5917044","September 30, 2002","2440","VICTORIA","LANGFORD CY",271,NA,NA,193,1.40414507772021,0,0.310880829015544,1983,4,"Victoria",330513.83,935,8.19935432051361
"2002","5917047","June 30, 2002","2440","VICTORIA","VIEW ROYAL T",85,NA,NA,85,1,0,0.105882352941176,1983,4,"Victoria",330513.83,935,2.57175320016109
"2002","5917049","June 30, 2002","2440","VICTORIA","HIGHLANDS DM",18,NA,NA,18,1,0,0.222222222222222,1983,4,"Victoria",330513.83,935,0.544606560034114
"2002","5917052","June 30, 2002","2440","VICTORIA","SOOKE DM",48,NA,NA,48,1,0,0.166666666666667,1983,4,"Victoria",330513.83,935,1.45228416009097
"2002","5917054","June 30, 2002","2440","VICTORIA","JUAN DE FUCA RDA",36,NA,NA,36,1,0,0.638888888888889,1983,4,"Victoria",330513.83,935,1.08921312006823
"2002","5917809","September 30, 2002","2440",NA,NA,1,NA,NA,1,1,0,57,1983,4,"Victoria",330513.83,935,0.0302559200018952
"2003","1209034","September 30, 2003","0580","HALIFAX","HALIFAX RGM",3066,NA,NA,1664,1.84254807692308,0,0.290577507598784,421,4,"Halifax",380503.524,205,80.5774403287787
"2003","2419105","June 30, 2003","1400","QUÉBEC","BEAUMONT MÉ",23,NA,NA,21,1.0952380952381,0,0,1639,4,"Quebec",718954.01,421,0.319909196973531
"2003","2420005","September 30, 2003","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",4,NA,NA,4,1,0,0.75,1639,4,"Quebec",718954.01,421,0.0556363820823532
"2003","2420010","June 30, 2003","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",2,NA,NA,2,1,0,0,1639,4,"Quebec",718954.01,421,0.0278181910411766
"2003","2420015","June 30, 2003","1400","QUÉBEC","LAC-SAINT-JOSEPH V",2,NA,NA,2,1,0,0,1639,4,"Quebec",718954.01,421,0.0278181910411766
"2003","2420020","June 30, 2003","1400","QUÉBEC","SAINT-LAURENT-DE-L'ÎLE-D'ORLÉANS MÉ",7,NA,NA,7,1,0,0.714285714285714,1639,4,"Quebec",718954.01,421,0.0973636686441181
"2003","2420025","June 30, 2003","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",4,NA,NA,4,1,0,0.5,1639,4,"Quebec",718954.01,421,0.0556363820823532
"2003","2420030","September 30, 2003","1400","QUÉBEC","LAC-DELAGE V",5,NA,NA,5,1,0,0.6,1639,4,"Quebec",718954.01,421,0.0695454776029415
"2003","2421035","September 30, 2003","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",11,NA,NA,11,1,0,0,1639,4,"Quebec",718954.01,421,0.153000050726471
"2003","2421040","June 30, 2003","1400","QUÉBEC","L'ANGE-GARDIEN MÉ",44,NA,NA,23,1.91304347826087,0,0.0869565217391304,1639,4,"Quebec",718954.01,421,0.612000202905885
"2003","2421045","September 30, 2003","1400","QUÉBEC","BOISCHATEL MÉ",81,NA,NA,79,1.0253164556962,0,0.0886075949367089,1639,4,"Quebec",718954.01,421,1.12663673716765
"2003","2422005","September 30, 2003","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",50,NA,NA,49,1.02040816326531,0,0.224489795918367,1639,4,"Quebec",718954.01,421,0.695454776029415
"2003","2422010","September 30, 2003","1400","QUÉBEC","FOSSAMBAULT-SUR-LE-LAC V",36,NA,NA,36,1,0,0.5,1639,4,"Quebec",718954.01,421,0.500727438741179
"2003","2422015","September 30, 2003","1400","QUÉBEC","LAC-SAINT-JOSEPH V",13,NA,NA,13,1,0,0.923076923076923,1639,4,"Quebec",718954.01,421,0.180818241767648
"2003","2422020","September 30, 2003","1400","QUÉBEC","SAINT-LAURENT-DE-L'ÎLE-D'ORLÉANS MÉ",44,NA,NA,44,1,0,0.238095238095238,1639,4,"Quebec",718954.01,421,0.612000202905885
"2003","2422025","June 30, 2003","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",36,NA,NA,33,1.09090909090909,0,0.225806451612903,1639,4,"Quebec",718954.01,421,0.500727438741179
"2003","2422030","September 30, 2003","1400","QUÉBEC","LAC-DELAGE V",7,NA,NA,7,1,0,0,1639,4,"Quebec",718954.01,421,0.0973636686441181
"2003","2422035","September 30, 2003","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",72,NA,NA,70,1.02857142857143,0,0.142857142857143,1639,4,"Quebec",718954.01,421,1.00145487748236
"2003","2422040","September 30, 2003","1400","QUÉBEC","L'ANGE-GARDIEN MÉ",81,NA,NA,81,1,0,0.135802469135802,1639,4,"Quebec",718954.01,421,1.12663673716765
"2003","2422045","September 30, 2003","1400","QUÉBEC","BOISCHATEL MÉ",46,NA,NA,46,1,0,0.108695652173913,1639,4,"Quebec",718954.01,421,0.639818393947062
"2003","2423027","June 30, 2003","1400","QUÃBEC","QUÃBEC V",3960,NA,NA,1744,2.27064220183486,0,0.19552752293578,1639,4,"Quebec",718954.01,421,55.0800182615297
"2003","2423802","September 30, 2003","1400",NA,NA,14,NA,NA,14,1,0,NA,1639,4,"Quebec",718954.01,421,0.194727337288236
"2003","2425213","September 30, 2003","1400","QUÉBEC","LÉVIS V",1001,NA,NA,743,1.34724091520861,0,0.146900269541779,1639,4,"Quebec",718954.01,421,13.9230046161089
"2003","2426070","September 30, 2003","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",56,NA,NA,52,1.07692307692308,0,0.211538461538462,1639,4,"Quebec",718954.01,421,0.778909349152945
"2003","2452007","September 30, 2003","1060","MONTRÉAL","BROSSARD V",94,NA,NA,87,1.08045977011494,0,0,769,4,"Montreal",3726893.89,462,0.252220757484458
"2003","2455057","September 30, 2003","1060","MONTRÃAL","RICHELIEU V",52,NA,NA,15,3.46666666666667,0.333333333333333,0,769,4,"Montreal",3726893.89,462,0.139526376480764
"2003","2455065","September 30, 2003","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",54,NA,NA,54,1,0,0.0185185185185185,769,4,"Montreal",3726893.89,462,0.144892775576178
"2003","2457005","September 30, 2003","1060","MONTRÃAL","LAVAL V",223,NA,NA,173,1.28901734104046,0.190751445086705,0,769,4,"Montreal",3726893.89,462,0.598353499138662
"2003","2457010","September 30, 2003","1060","MONTRÉAL","SAINT-PHILIPPE MÉ",135,NA,NA,135,1,0,0.0148148148148148,769,4,"Montreal",3726893.89,462,0.362231938940446
"2003","2457020","September 30, 2003","1060","MONTRÉAL","POINTE-CALUMET MÉ",474,NA,NA,289,1.6401384083045,0.0657439446366782,0.105263157894737,769,4,"Montreal",3726893.89,462,1.27183658561312
"2003","2457025","September 30, 2003","1060","MONTRÃAL","DELSON V",129,NA,NA,93,1.38709677419355,0.021505376344086,0.0645161290322581,769,4,"Montreal",3726893.89,462,0.346132741654204
"2003","2457030","September 30, 2003","1060","MONTRÃAL","OTTERBURN PARK V",61,NA,NA,61,1,0,0,769,4,"Montreal",3726893.89,462,0.163675172410127
"2003","2457035","September 30, 2003","1060","MONTRÉAL","SAINT-CONSTANT V",178,NA,NA,129,1.37984496124031,0.0310077519379845,0,769,4,"Montreal",3726893.89,462,0.477609519491847
"2003","2457040","June 30, 2003","1060","MONTRÉAL","BELOEIL V",65,NA,NA,43,1.51162790697674,0.0930232558139535,0.0930232558139535,769,4,"Montreal",3726893.89,462,0.174407970600955
"2003","2457045","June 30, 2003","1060","MONTRÉAL","MERCIER V",3,NA,NA,3,1,0,0.333333333333333,769,4,"Montreal",3726893.89,462,0.00804959864312102
"2003","2458227","September 30, 2003","1060","MONTRÉAL","LONGUEUIL V",2459,NA,NA,952,2.58298319327731,0.0850840336134454,0.0390804597701149,769,4,"Montreal",3726893.89,462,6.59798768781152
"2003","2459010","September 30, 2003","1060","MONTRÉAL","SAINT-PHILIPPE MÉ",460,NA,NA,212,2.16981132075472,0.0943396226415094,0,769,4,"Montreal",3726893.89,462,1.23427179194522
"2003","2459015","September 30, 2003","1060","MONTRÉAL","BLAINVILLE V",71,NA,NA,63,1.12698412698413,0,0,769,4,"Montreal",3726893.89,462,0.190507167887197
"2003","2459020","September 30, 2003","1060","MONTRÉAL","POINTE-CALUMET MÉ",107,NA,NA,64,1.671875,0.109375,0,769,4,"Montreal",3726893.89,462,0.28710235160465
"2003","2460005","June 30, 2003","1060","MONTRÃAL","LAVAL V",66,NA,NA,4,16.5,0,0,769,4,"Montreal",3726893.89,462,0.177091170148662
"2003","2460020","June 30, 2003","1060","MONTRÉAL","POINTE-CALUMET MÉ",11,NA,NA,9,1.22222222222222,0,0,769,4,"Montreal",3726893.89,462,0.0295151950247771
"2003","2460028","September 30, 2003","1060","MONTRÉAL","L'ASSOMPTION V",95,NA,NA,74,1.28378378378378,0,0,769,4,"Montreal",3726893.89,462,0.254903957032166
"2003","2464008","September 30, 2003","1060","MONTRÉAL","TERREBONNE V",1519,NA,NA,1221,1.24406224406224,0,0,769,4,"Montreal",3726893.89,462,4.07578011296694
"2003","2464015","September 30, 2003","1060","MONTRÉAL","BLAINVILLE V",536,NA,NA,320,1.675,0,0,769,4,"Montreal",3726893.89,462,1.43819495757095
"2003","2465005","September 30, 2003","1060","MONTRÃAL","LAVAL V",2752,NA,NA,1678,1.64004767580453,0.00357568533969011,0.01246660730187,769,4,"Montreal",3726893.89,462,7.38416515528968
"2003","2466013","September 30, 2003","1060","MONTRÉAL","REPENTIGNY V",559,NA,NA,420,1.33095238095238,0,0,769,4,"Montreal",3726893.89,462,1.49990854716822
"2003","2466023","September 30, 2003","1060","MONTRÉAL","MONTRÉAL V",7354,NA,NA,1200,6.12833333333333,0.0283333333333333,0.0117647058823529,769,4,"Montreal",3726893.89,462,19.7322494738373
"2003","2467005","September 30, 2003","1060","MONTRÃAL","LAVAL V",3,NA,NA,3,1,0,0,769,4,"Montreal",3726893.89,462,0.00804959864312102
"2003","2467010","September 30, 2003","1060","MONTRÉAL","SAINT-PHILIPPE MÉ",114,NA,NA,108,1.05555555555556,0,0,769,4,"Montreal",3726893.89,462,0.305884748438599
"2003","2467015","September 30, 2003","1060","MONTRÉAL","BLAINVILLE V",258,NA,NA,238,1.08403361344538,0.00840336134453781,0,769,4,"Montreal",3726893.89,462,0.692265483308407
"2003","2467020","September 30, 2003","1060","MONTRÉAL","POINTE-CALUMET MÉ",264,NA,NA,189,1.3968253968254,0.0476190476190476,0.0105820105820106,769,4,"Montreal",3726893.89,462,0.708364680594649
"2003","2467025","September 30, 2003","1060","MONTRÃAL","DELSON V",18,NA,NA,12,1.5,0,0,769,4,"Montreal",3726893.89,462,0.0482975918587261
"2003","2467030","September 30, 2003","1060","MONTRÃAL","OTTERBURN PARK V",126,NA,NA,34,3.70588235294118,0.147058823529412,0,769,4,"Montreal",3726893.89,462,0.338083143011083
"2003","2467035","September 30, 2003","1060","MONTRÉAL","SAINT-CONSTANT V",288,NA,NA,220,1.30909090909091,0.0181818181818182,0.0409090909090909,769,4,"Montreal",3726893.89,462,0.772761469739618
"2003","2467040","September 30, 2003","1060","MONTRÉAL","BELOEIL V",14,NA,NA,14,1,0,0,769,4,"Montreal",3726893.89,462,0.0375647936678981
"2003","2467045","September 30, 2003","1060","MONTRÉAL","MERCIER V",87,NA,NA,81,1.07407407407407,0,0,769,4,"Montreal",3726893.89,462,0.233438360650509
"2003","2467050","September 30, 2003","1060","MONTRÃAL","CHÃTEAUGUAY V",275,NA,NA,142,1.93661971830986,0,0.0140845070422535,769,4,"Montreal",3726893.89,462,0.737879875619426
"2003","2467055","June 30, 2003","1060","MONTRÉAL","LÉRY V",8,NA,NA,8,1,0,0,769,4,"Montreal",3726893.89,462,0.021465596381656
"2003","2470022","September 30, 2003","1060","MONTRÉAL","BEAUHARNOIS V",45,NA,NA,34,1.32352941176471,0,0,769,4,"Montreal",3726893.89,462,0.120743979646815
"2003","2471050","June 30, 2003","1060","MONTRÃAL","CHÃTEAUGUAY V",58,NA,NA,47,1.23404255319149,0,0,769,4,"Montreal",3726893.89,462,0.155625573767006
"2003","2471055","September 30, 2003","1060","MONTRÉAL","LÉRY V",13,NA,NA,9,1.44444444444444,0,0,769,4,"Montreal",3726893.89,462,0.0348815941201911
"2003","2471060","September 30, 2003","1060","MONTRÃAL","L'ÃLE-PERROT V",126,NA,NA,75,1.68,0,0,769,4,"Montreal",3726893.89,462,0.338083143011083
"2003","2471065","September 30, 2003","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",115,NA,NA,115,1,0,0,769,4,"Montreal",3726893.89,462,0.308567947986306
"2003","2471070","September 30, 2003","1060","MONTRÃAL","PINCOURT V",76,NA,NA,76,1,0,0,769,4,"Montreal",3726893.89,462,0.203923165625732
"2003","2471075","September 30, 2003","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",2,NA,NA,2,1,0,0,769,4,"Montreal",3726893.89,462,0.00536639909541401
"2003","2471083","September 30, 2003","1060","MONTRÃAL","SAINT-JEAN-SUR-RICHELIEU V",506,NA,NA,361,1.4016620498615,0,0.0338345864661654,769,4,"Montreal",3726893.89,462,1.35769897113974
"2003","2471090","September 30, 2003","1060","MONTRÃAL","VAUDREUIL-SUR-LE-LAC VL",33,NA,NA,33,1,0,0,769,4,"Montreal",3726893.89,462,0.0885455850743312
"2003","2471100","September 30, 2003","1060","MONTRÃAL","HUDSON V",37,NA,NA,37,1,0,0,769,4,"Montreal",3726893.89,462,0.0992783832651592
"2003","2471105","September 30, 2003","1060","MONTRÃAL","SAINT-LAZARE V",391,NA,NA,380,1.02894736842105,0,0,769,4,"Montreal",3726893.89,462,1.04913102315344
